"Query.Mass","Matched.Compound","Matched.Form","Mass.Diff"
"335.224166830755","5Z8Z11Z13E-15S-15-HYDROPEROXYICOS","M-H[-]","0.00138378192502842"
"335.224166830755","6E8Z11Z14Z-5S-5-HYDROPEROXYCOSA-6","M-H[-]","0.00138378192502842"
"335.224166830755","6Z8E10E14Z-5S12R-512-DIHYDROXYI","M-H[-]","0.00138378192502842"
"335.224166830755","ALPROSTADIL","M-H2O-H[-]","0.00141909562501041"
"335.224166830755","C00523","M+HCOO[-]","0.00194162355495564"
"315.162266361959","CPD66-25","M-H+O[-]","0.00208819202896393"
"315.162266361959","C00468","M+HCOO[-]","0.00264141155895459"
"101.0600700346","CPD-13229","M-H+O[-]","0.000728441730004192"
"101.0600700346","CPD-7031","M-H+O[-]","0.000728441730004192"
"101.0600700346","METHYLBUT-CPD","M-H+O[-]","0.000728441730004192"
"155.143816457277","ARACHIDIC_ACID","M-2H[2-]","0.000322340052974823"
"155.143816457277","PHYTANATE","M-2H[2-]","0.000322340052974823"
"107.04960685171","BENZYL-ALCOHOL","M-H[-]","0.000631560420004007"
"107.04960685171","CPD-7202","M-2H[2-]","0.000631560420004007"
"107.04960685171","N3-METHYLCYTOSINE","M-H2O-H[-]","0.000746423979990141"
"695.797048968931","MI-HEXAKISPHOSPHATE","M+K-2H[-]","0.00526866572897688"
"315.255186222587","PALMITATE","M+CH3COO[-]","0.0016609511869774"
"371.245290860588","CPD-13092","M+CH3COO[-]","0.00193634498799611"
"371.245290860588","CPD-13093","M+CH3COO[-]","0.00193634498799611"
"371.245290860588","CPD-13094","M+CH3COO[-]","0.00193634498799611"
"214.181585971106","C02477","M-2H[2-]","0.00167798672399044"
"214.181585971106","CPD-5847","M-2H[2-]","0.00167798672399044"
"214.181585971106","CPD-8611","M-2H[2-]","0.00167798672399044"
"108.021007277949","AMINO-ACETONE","M+Cl[-]","0.000656574050992731"
"108.021007277949","CPD-181","M-2H[2-]","0.000670659980997357"
"108.021007277949","CPD-6082","M+Cl[-]","0.000656574050992731"
"93.0006907132898","CPD-7046","M+CH3COO[-]","0.000325040910198027"
"93.0006907132898","CPD-7671","M+HCOO[-]","0.000325105110192681"
"93.0006907132898","HS","M+CH3COO[-]","0.000325040910198027"
"198.092464699668","CPD-11877","M(S34)-H[-]","0.00125218656199877"
"121.028919375916","C00633","M-H[-]","0.000583594113990671"
"483.18740911263","C01674","M+CH3COO[-]","0.00480436032995613"
"269.176936550363","CPD0-1159","M+HCOO[-]","0.00166153576299166"
"147.081188998074","CPD-9978","M-H2O-H[-]","0.000314228755968315"
"75.0079758802056","C00067","M+HCOO[-]","0.000233806094399824"
"370.144066845371","C01137","M-H+O[-]","0.00119898634102356"
"980.404470028836","CPD0-1080","M+CH3COO[-]","0.00968765653612991"
"209.129790871273","N6N6N6-TRIMETHYL-L-LYSINE","M+Na-2H[-]","0.00204087611299997"
"219.175787289226","2-TRANS6-TRANS-FARNESAL","M-H[-]","0.000348363496016191"
"219.175787289226","CPD-4573","M-2H[2-]","0.000348363496016191"
"371.245293702502","CPD-13092","M+CH3COO[-]","0.0019391869020069"
"371.245293702502","CPD-13093","M+CH3COO[-]","0.0019391869020069"
"371.245293702502","CPD-13094","M+CH3COO[-]","0.0019391869020069"
"495.193138845258","CPD0-1028","M+HCOO[-]","0.00186731495796266"
"495.193138845258","C00353","M+HCOO[-]","0.00186731495796266"
"177.091867614056","CPD-396","M+ACN-H[-]","0.00111115942601714"
"281.2495736029","OLEATE-CPD","M-H[-]","0.00096973406999723"
"185.191100786496","CPD-7867","M-H[-]","1.17965660137997e-05"
"209.191353832479","CPD-7836","M-H2O-H[-]","0.000300156249011252"
"225.113631724439","CPD-731","M-H+O[-]","0.000403747109004371"
"225.113631724439","CPD-9978","M+CH3COO[-]","0.000957030839003892"
"201.113372307446","CPD-10806","M+HCOO[-]","0.000697549646019979"
"211.134225191203","CPD-10050","M+CH3COO[-]","0.000815055503011308"
"211.134225191203","CPD-10051","M+CH3COO[-]","0.000815055503011308"
"211.134225191203","CPD-260","M+CH3COO[-]","0.000815055503011308"
"211.134225191203","CPD-261","M+CH3COO[-]","0.000815055503011308"
"211.134225191203","CPD-9762","M+CH3COO[-]","0.000815055503011308"
"211.134225191203","C01499","M+CH3COO[-]","0.000815055503011308"
"250.145772536614","CPD-731","M+ACN-H[-]","0.000909559284025363"
"87.044397093064","C01412","M-H+O[-]","0.000751319065997791"
"87.044397093064","BUTYRIC_ACID","M-H[-]","0.000755941165991203"
"87.044397093064","CPD-7000","M-H+O[-]","0.000751319065997791"
"87.044397093064","ETHYLENE-CMPD","M+CH3COO[-]","0.00019803533599827"
"483.186679368488","C01674","M+CH3COO[-]","0.00407461618794969"
"509.209438332613","CPD0-1028","M+CH3COO[-]","0.00251680231298224"
"509.209438332613","C00353","M+CH3COO[-]","0.00251680231298224"
"269.140472370222","CPD-731","M+CH3COO[-]","0.00158292612206878"
"341.270971981655","OLEATE-CPD","M+CH3COO[-]","0.0017966460549701"
"135.044590315112","HYDRPHENYLAC-CPD","M-H[-]","0.000562719117993993"
"135.044590315112","C00601","M-H+O[-]","0.000558097018000581"
"135.044590315112","PHENYLACETATE","M-H[-]","0.000562719117993993"
"143.10731541577","CPD-195","M-H[-]","0.000437875259990506"
"143.10731541577","CPD-371","M-H+O[-]","0.000433253159997093"
"135.044610382921","HYDRPHENYLAC-CPD","M-H[-]","0.000542651308990116"
"135.044610382921","C00601","M-H+O[-]","0.000538029208996704"
"135.044610382921","PHENYLACETATE","M-H[-]","0.000542651308990116"
"313.239702630685","18-HYDROXYOLEATE","M-H+O[-]","0.00127413975496893"
"313.239702630685","CPD-13086","M-H[-]","0.00126951765497552"
"129.055198518433","2-KETO-3-METHYL-VALERATE","M-H[-]","0.000519202096995741"
"129.055198518433","2K-4CH3-PENTANOATE","M-H[-]","0.000519202096995741"
"129.055198518433","CPD-13228","M+HCOO[-]","3.86395330167488e-05"
"129.055198518433","MEVALONATE","M-H2O-H[-]","0.000483888396985321"
"129.055198518433","PRENAL","M+HCOO[-]","3.86395330167488e-05"
"277.145442345399","CPD-11962","M-H[-]","0.000909617568993326"
"129.091579109179","CPD-7619","M-H[-]","0.000524117650996914"
"129.091579109179","CPD-7620","M-H+O[-]","0.000519495551003502"
"243.197250077544","CPD-7836","M-H+O[-]","0.000686401313998886"
"85.0287510139886","CPD-12175","M-H2O-H[-]","0.000716642341416218"
"85.0287510139886","CPD-1843","M-H2O-H[-]","0.000716642341416218"
"85.0287510139886","CPD-335","M-H2O-H[-]","0.000716642341416218"
"255.233771677011","C00517","M-H+O[-]","0.000822494481013791"
"255.233771677011","PALMITATE","M-H[-]","0.000817872381020379"
"269.176890414742","CPD0-1159","M+HCOO[-]","0.00161540014198636"
"546.223116168612","GLYCOCHOLIC_ACID","M+Br81[-]","0.00222194948798915"
"152.035017132582","3-HYDROXY-ANTHRANILATE","M-H[-]","0.000299496847986802"
"152.035017132582","3-PYRIDYLACETIC-ACID","M-H+O[-]","0.00029487474799339"
"152.035017132582","ANTHRANILATE","M-H+O[-]","0.00029487474799339"
"146.024383897527","CPD-12373","M-H[-]","0.000368045602982647"
"193.087060162844","1-INDANOL","M+CH3COO[-]","0.000600219744001151"
"199.17049711881","DODECANOATE","M-H[-]","0.000143570980014829"
"467.838545868895","DIIODO-L-TYROSINE","M+Cl[-]","0.00246670849497832"
"73.0287163661378","ETHYLENE-CMPD","M+HCOO[-]","0.00022876226221058"
"138.019179893428","2-AMINO-MUCONATE","M-H2O-H[-]","0.00045135810196939"
"138.019179893428","NIACINE","M-H+O[-]","0.000482049701986398"
"138.019179893428","P-NITROPHENOL","M-H[-]","0.00048667180197981"
"138.019179893428","PICOLINATE","M-H+O[-]","0.000482049701986398"
"467.834980895382","DIIODO-L-TYROSINE","M+Cl[-]","0.00109826501801535"
"96.9688004446238","CPD-12799","M+HCOO[-]","0.00043691957621661"
"96.9688004446238","H2CO3","M+Cl[-]","0.000493485876191357"
"96.9688004446238","HCO3","M+Cl[-]","0.000493485876191357"
"460.162074539607","CPD3DJ-11366","M+Br81[-]","0.00298530589299162"
"460.162074539607","THF","M-H+O[-]","0.00345949907699605"
"149.060470938841","1-INDANOL","M-H+O[-]","0.000327537488999496"
"201.186057574014","CPD-7867","M-H+O[-]","5.85840840017227e-05"
"183.102638187332","CPD-7618","M-H+O[-]","2.51036979932451e-05"
"183.102638187332","CPD-9976","M-H+O[-]","2.51036979932451e-05"
"183.102638187332","CPD-9977","M-H+O[-]","2.51036979932451e-05"
"85.028754994042","CPD-12175","M-H2O-H[-]","0.000712662288009369"
"85.028754994042","CPD-1843","M-H2O-H[-]","0.000712662288009369"
"85.028754994042","CPD-335","M-H2O-H[-]","0.000712662288009369"
"93.0338574455597","CPD-289","M-H2O-H[-]","0.000695588670296843"
"229.181435598485","N6N6N6-TRIMETHYL-L-LYSINE","M+ACN-H[-]","0.00186413655501383"
"163.039798228908","15-ANHYDRO-D-FRUCTOSE","M(S34)-H[-]","0.00154873582198434"
"163.039798228908","4-HYDROXYPHENYLLACTATE","M-H2O-H[-]","0.000234113721973017"
"163.039798228908","COUMARATE","M-H[-]","0.000269427421983437"
"163.039798228908","CPD-11876","M-H2O-H[-]","0.000234113721973017"
"163.039798228908","CPD-7651","M-H2O-H[-]","0.000234113721973017"
"163.039798228908","C02763","M-H[-]","0.000269427421983437"
"163.039798228908","PHENYL-PYRUVATE","M-H[-]","0.000269427421983437"
"431.172692548743","CPD0-1028","M-H2O-H[-]","0.00305751478697402"
"431.172692548743","C00353","M-H2O-H[-]","0.00305751478697402"
"135.044608920308","HYDRPHENYLAC-CPD","M-H[-]","0.00054411392198972"
"135.044608920308","C00601","M-H+O[-]","0.000539491821996307"
"135.044608920308","PHENYLACETATE","M-H[-]","0.00054411392198972"
"149.060471344443","1-INDANOL","M-H+O[-]","0.00032713188701905"
"458.164596626407","METHYLENE-THF","M(Cl37)-H[-]","0.00369158587699303"
"458.164596626407","CPD3DJ-11366","M+Br[-]","0.00246321909293101"
"184.134240340456","CPD-195","M+ACN-H[-]","5.79505739892738e-05"
"98.9551366664126","C00059","M(S34)-H[-]","0.000766109417398297"
"738.784473911142","MI-HEXAKISPHOSPHATE","M+Br[-]","0.00480334294195472"
"165.019120110919","CPD-30","M+K-2H[-]","0.00080555804100868"
"165.019120110919","L-PIPECOLATE","M+K-2H[-]","0.00080555804100868"
"165.019120110919","CPD-11879","M-H2O-H[-]","0.000176789610975447"
"412.404611766388","CPD-11400","M-2H[2-]","0.000825799058020493"
"412.404611766388","CPD-11402","M-2H[2-]","0.000825799058020493"
"309.13897865208","12-DEHYDRORETICULINIUM","M-H2O-H[-]","0.00197191905004956"
"517.869931221722","CPD-13017","M+Cl37[-]","0.000466555022057946"
"517.869931221722","CPD-13019","M+Cl37[-]","0.000466555022057946"
"517.869931221722","CPD-13020","M+Cl37[-]","0.000466555022057946"
"99.0443585887987","CPD-13228","M-H+O[-]","0.000789823331302841"
"99.0443585887987","CPD-14642","M-H2O-H[-]","0.000759131731314255"
"99.0443585887987","PRENAL","M-H+O[-]","0.000789823331302841"
"239.060351031138","C00525","M+Cl[-]","0.00157339133801315"
"239.060351031138","TRP","M+Cl[-]","0.00157339133801315"
"369.229564631914","5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY","M-H+O[-]","0.00130689678400131"
"369.229564631914","ALPROSTADIL","M-H+O[-]","0.00130689678400131"
"463.190425753032","CPD-14704","M(C13)-H[-]","0.00453352189799716"
"220.147207183266","DODECANOATE","M+Na-2H[-]","0.00213010220599585"
"211.134156398019","CPD-10050","M+CH3COO[-]","0.000746262319012203"
"211.134156398019","CPD-10051","M+CH3COO[-]","0.000746262319012203"
"211.134156398019","CPD-260","M+CH3COO[-]","0.000746262319012203"
"211.134156398019","CPD-261","M+CH3COO[-]","0.000746262319012203"
"211.134156398019","CPD-9762","M+CH3COO[-]","0.000746262319012203"
"211.134156398019","C01499","M+CH3COO[-]","0.000746262319012203"
"196.134345159867","CPD-10806","M+ACN-H[-]","4.68688370176551e-05"
"227.129387357655","CPD-7618","M+CH3COO[-]","0.00106259985500401"
"227.129387357655","CPD-9976","M+CH3COO[-]","0.00106259985500401"
"227.129387357655","CPD-9977","M+CH3COO[-]","0.00106259985500401"
"171.138858938048","CPD-3617","M-H[-]","0.000194481381981859"
"232.044260716035","CIT","M+ACN-H[-]","0.00201042869497314"
"232.044260716035","CPD-13907","M+ACN-H[-]","0.00201042869497314"
"232.044260716035","CPD-13913","M+ACN-H[-]","0.00201042869497314"
"232.044260716035","CPD-334","M+ACN-H[-]","0.00201042869497314"
"232.044260716035","THREO-DS-ISO-CITRATE","M+ACN-H[-]","0.00201042869497314"
"219.175660126582","2-TRANS6-TRANS-FARNESAL","M-H[-]","0.000221200851996173"
"219.175660126582","CPD-4573","M-2H[2-]","0.000221200851996173"
"101.023750325476","2-OXOBUTANOATE","M-H[-]","0.000667266654005516"
"101.023750325476","3-KETOBUTYRATE","M-H[-]","0.000667266654005516"
"101.023750325476","CH3-MALONATE-S-ALD","M-H[-]","0.000667266654005516"
"101.023750325476","SUCC-S-ALD","M-H[-]","0.000667266654005516"
"227.071855294017","CPD-13518","M+Cl37[-]","0.000635042482997505"
"227.071855294017","CPD-13175","M-H2O-H[-]","0.000522822987051086"
"135.0446552474","HYDRPHENYLAC-CPD","M-H[-]","0.000497786830010227"
"135.0446552474","C00601","M-H+O[-]","0.000493164730016815"
"135.0446552474","PHENYLACETATE","M-H[-]","0.000497786830010227"
"159.066067949668","INDOLE_ACETALDEHYDE","M(C13)-H[-]","0.00153050023800461"
"87.008044674769","ASCORBATE","M-2H[2-]","0.000722853161008175"
"87.008044674769","CPD-37","M-2H[2-]","0.000722853161008175"
"87.008044674769","GLYCERATE","M-H2O-H[-]","0.000687539461011966"
"87.008044674769","MALONATE-S-ALD","M-H[-]","0.000722853161008175"
"87.008044674769","METHYL-GLYOXAL","M-H+O[-]","0.000718231061014762"
"87.008044674769","PYRUVATE","M-H[-]","0.000722853161008175"
"101.060095199242","CPD-13229","M-H+O[-]","0.000703277088007326"
"101.060095199242","CPD-7031","M-H+O[-]","0.000703277088007326"
"101.060095199242","METHYLBUT-CPD","M-H+O[-]","0.000703277088007326"
"323.130602783955","CPD-511","M+HCOO[-]","0.00292988895495228"
"500.280265760583","GLYCOCHOLIC_ACID","M+Cl[-]","0.0023276424830101"
"146.045500955687","C01015","M-H+O[-]","0.000375737942988508"
"146.045500955687","5-AMINO-LEVULINATE","M-H+O[-]","0.000375737942988508"
"146.045500955687","GLT","M-H[-]","0.00038036004298192"
"146.045500955687","GLYCERATE","M+ACN-H[-]","0.000376258542985397"
"146.045500955687","L-GLUTAMATE_GAMMA-SEMIALDEHYDE","M-H+O[-]","0.000375737942988508"
"325.170253236819","C06526","M(S34)-H[-]","0.00204832141093902"
"94.9243616223128","HSCN","M+K-2H[-]","0.000444828552801368"
"99.0080295589621","4-FUMARYL-ACETOACETATE","M-2H[2-]","0.000737968967911229"
"99.0080295589621","4-MALEYL-ACETOACETATE","M-2H[2-]","0.000737968967911229"
"99.0080295589621","SUC","M-H2O-H[-]","0.00070265526791502"
"197.09735436127","CPD-7202","M-H2O-H[-]","0.000201070240024137"
"227.129236635478","CPD-7618","M+CH3COO[-]","0.000911877678021256"
"227.129236635478","CPD-9976","M+CH3COO[-]","0.000911877678021256"
"227.129236635478","CPD-9977","M+CH3COO[-]","0.000911877678021256"
"89.0236738869978","3-HYDROXY-PROPIONATE","M-H[-]","0.000743705132208561"
"89.0236738869978","ACETALD","M+HCOO[-]","0.000185863502196071"
"89.0236738869978","ACETOL","M-H+O[-]","0.000739083032215149"
"89.0236738869978","ALPHA-D-GALACTOSE","M-2H[2-]","0.000743705132208561"
"89.0236738869978","ALPHA-GLUCOSE","M-2H[2-]","0.000743705132208561"
"89.0236738869978","BETA-D-FRUCTOSE","M-2H[2-]","0.000743705132208561"
"89.0236738869978","CPD-12601","M-2H[2-]","0.000743705132208561"
"89.0236738869978","CPD-13559","M-2H[2-]","0.000743705132208561"
"89.0236738869978","CPD-358","M-H+O[-]","0.000739083032215149"
"89.0236738869978","CPD-9569","M-2H[2-]","0.000743705132208561"
"89.0236738869978","D-LACTATE","M-H[-]","0.000743705132208561"
"89.0236738869978","C00184","M-H[-]","0.000743705132208561"
"89.0236738869978","C00067","M+CH3COO[-]","0.000185799302201417"
"89.0236738869978","GALACTOSE","M-2H[2-]","0.000743705132208561"
"89.0236738869978","GLC","M-2H[2-]","0.000743705132208561"
"89.0236738869978","GLYCERALD","M-H[-]","0.000743705132208561"
"89.0236738869978","L-LACTATE","M-H[-]","0.000743705132208561"
"89.0236738869978","LACTALD","M-H+O[-]","0.000739083032215149"
"89.0236738869978","C00137","M-2H[2-]","0.000743705132208561"
"135.044643262748","HYDRPHENYLAC-CPD","M-H[-]","0.000509771482001042"
"135.044643262748","C00601","M-H+O[-]","0.00050514938200763"
"135.044643262748","PHENYLACETATE","M-H[-]","0.000509771482001042"
"516.848481151802","CPD-13017","M+K-2H[-]","0.00396941864210021"
"516.848481151802","CPD-13019","M+K-2H[-]","0.00396941864210021"
"516.848481151802","CPD-13020","M+K-2H[-]","0.00396941864210021"
"211.134156263124","CPD-10050","M+CH3COO[-]","0.000746127424008591"
"211.134156263124","CPD-10051","M+CH3COO[-]","0.000746127424008591"
"211.134156263124","CPD-260","M+CH3COO[-]","0.000746127424008591"
"211.134156263124","CPD-261","M+CH3COO[-]","0.000746127424008591"
"211.134156263124","CPD-9762","M+CH3COO[-]","0.000746127424008591"
"211.134156263124","C01499","M+CH3COO[-]","0.000746127424008591"
"622.272019163688","BILIVERDINE","M+ACN-H[-]","0.00491578565799955"
"622.272019163688","TAUROLITHOCHOLATE-SULFATE","M+CH3COO[-]","6.53571880775417e-05"
"146.045476888415","C01015","M-H+O[-]","0.000399805214982507"
"146.045476888415","5-AMINO-LEVULINATE","M-H+O[-]","0.000399805214982507"
"146.045476888415","GLT","M-H[-]","0.000404427314975919"
"146.045476888415","GLYCERATE","M+ACN-H[-]","0.000400325814979396"
"146.045476888415","L-GLUTAMATE_GAMMA-SEMIALDEHYDE","M-H+O[-]","0.000399805214982507"
"227.202068591303","CPD-7836","M-H[-]","0.000414915073008615"
"458.167798288916","CPD3DJ-11366","M+Br[-]","0.000738443416082646"
"604.241675138861","PROTOPORPHYRINOGEN","M+K-2H[-]","0.00422772079912193"
"113.035008214319","3-UREIDO-PROPIONATE","M-H2O-H[-]","0.00060745241098914"
"113.035008214319","ASN","M-H2O-H[-]","0.00060745241098914"
"113.035008214319","DI-H-URACIL","M-H[-]","0.00064276611099956"
"113.060163840994","TRANS-2-HEXENAL","M-H+O[-]","0.000634635336012934"
"154.063236486248","CPD-824","M-H2O-H[-]","0.00107171801801087"
"154.063236486248","DI-H-URACIL","M+ACN-H[-]","0.00104050581802539"
"154.063236486248","HIS","M-H[-]","0.00103640431800045"
"171.102495261442","CPD-10806","M-H+O[-]","0.000168029587996443"
"157.086718306779","TRANS-2-HEXENAL","M+CH3COO[-]","0.000258363678995011"
"166.050724362934","CPD-569","M+K-2H[-]","0.000835785426005486"
"166.050724362934","C00250","M-H[-]","0.000242330695982673"
"145.050257748283","15-ANHYDRO-D-GLUCITOL","M-H2O-H[-]","0.000339280646983298"
"145.050257748283","2-KETO-3-METHYL-VALERATE","M-H+O[-]","0.000369972247000305"
"145.050257748283","2K-4CH3-PENTANOATE","M-H+O[-]","0.000369972247000305"
"145.050257748283","CPD-10329","M-H2O-H[-]","0.000339280646983298"
"145.050257748283","CPD-9446","M-H2O-H[-]","0.000339280646983298"
"135.044645339773","HYDRPHENYLAC-CPD","M-H[-]","0.000507694456985064"
"135.044645339773","C00601","M-H+O[-]","0.000503072356991652"
"135.044645339773","PHENYLACETATE","M-H[-]","0.000507694456985064"
