Kinase.Gene,Substrate.Gene,Substrate.Mod,Source,log2FC
AKT1,SETD2,S2080,NetworKIN,0.264651237304229
AKT1,PALLD,S1118,PhosphoSitePlus,-0.0328182224463644
AKT1,PLCG1,S1248,PhosphoSitePlus,-0.397627923212841
AKT1,RANBP3,S126,PhosphoSitePlus,-0.144646924856553
AKT1,EDC3,S161,PhosphoSitePlus,-0.221183219167461
AKT1,FLNC,S2233,PhosphoSitePlus,-0.909210376290926
AKT1,VIM,S39,PhosphoSitePlus,-0.477123959567651
AKT1,PDCD4,S457,PhosphoSitePlus,-0.540551613333064
AKT1,PFKFB2,S466,PhosphoSitePlus,-0.52560414986763
AKT1,PTPN1,S50,PhosphoSitePlus,0.0556756234912476
AKT1,CTNNB1,S552,PhosphoSitePlus,-0.134908791898446
AKT1,TBC1D4,S588,PhosphoSitePlus,-0.61238295521978
AKT1,VCP,S748,PhosphoSitePlus,0.197493404294146
AKT1,ATXN1,S775,PhosphoSitePlus,0.141055139535136
AKT1,HSPB1,S82,PhosphoSitePlus,-1.28598093636821
AKT1,EPHA2,S897,PhosphoSitePlus,-0.513930497395025
AKT1,ZFP36L1,S92,PhosphoSitePlus,-0.539662484393901
AKT1,BAD,S99,PhosphoSitePlus,-0.238288003355252
AKT2,EDC3,S161,PhosphoSitePlus,-0.221183219167461
AKT2,FLNC,S2233,PhosphoSitePlus,-0.909210376290926
AKT2,CTNNB1,S552,PhosphoSitePlus,-0.134908791898446
ARAF,BAD,S75,PhosphoSitePlus,-0.244468705669832
ARAF,BAD,S99,PhosphoSitePlus,-0.238288003355252
ATM,TAOK3,S324,NetworKIN,-0.325840319863349
ATM,PRKDC,S2612,PhosphoSitePlus,0.209891134756293
ATM,GPS1,S474,PhosphoSitePlus,-0.129588292275975
ATM,SP1,S56,PhosphoSitePlus,0.116714429032176
ATM,RAD50,S635,PhosphoSitePlus,0.131176559657007
ATM,SMC1A,S957,PhosphoSitePlus,0.156215219093206
ATM,PRKDC,T2609,PhosphoSitePlus,0.240760823603777
ATR,CGGBP1,S164,PhosphoSitePlus,0.220254520412047
ATR,GINS2,S182,PhosphoSitePlus,-0.0500660252013917
ATR,PRKDC,S2612,PhosphoSitePlus,0.209891134756293
ATR,GPS1,S474,PhosphoSitePlus,-0.129588292275975
ATR,SMC1A,S957,PhosphoSitePlus,0.156215219093206
ATR,PRKDC,T2609,PhosphoSitePlus,0.240760823603777
AURKA,PARD3,S962,PhosphoSitePlus,0.262708831921212
AURKB,HSP90AB1,S255,PhosphoSitePlus,0.0182035192293075
AURKB,PTRF,S300,PhosphoSitePlus,-0.176438624315467
AURKB,RBMX,S326,PhosphoSitePlus,0.167630556771526
AURKB,DDX3X,S594,PhosphoSitePlus,0.233154907036939
AURKB,VIM,S73,PhosphoSitePlus,-0.532684078534712
AURKB,NAGK,S76,PhosphoSitePlus,-0.339335571110187
AURKB,INCENP,S894,PhosphoSitePlus,0.635984757746195
AURKB,INCENP,S899,PhosphoSitePlus,0.635984757746195
AURKB,KIF23,S911,PhosphoSitePlus,-0.180502946733739
AURKB,PARD3,S962,PhosphoSitePlus,0.262708831921212
AURKB,KIF4A,T799,PhosphoSitePlus,0.328060908950528
BCR,YWHAQ,S232,PhosphoSitePlus,0.194732565812066
BRAF,MAP2K2,S226,PhosphoSitePlus,-0.243851534868443
BRAF,BAD,S75,PhosphoSitePlus,-0.244468705669832
BRAF,BAD,S99,PhosphoSitePlus,-0.238288003355252
CAMK2A,STMN1,S16,PhosphoSitePlus,-0.766412092919299
CAMK2A,ETS1,S251,PhosphoSitePlus,0.0410381141396757
CAMK2A,CTNNB1,S552,PhosphoSitePlus,-0.134908791898446
CAMK2B,VIM,S26,NetworKIN,-0.691826986376425
CAMK2B,VIM,S39,NetworKIN,-0.477123959567651
CAMK2B,STMN1,S16,PhosphoSitePlus,-0.766412092919299
CAMK4,STMN1,S16,PhosphoSitePlus,-0.766412092919299
CDC7,MCM2,S139,PhosphoSitePlus,0.1163543823538
CDC7,MCM2,S27,PhosphoSitePlus,-0.0568938816190492
CDC7,MCM2,S41,PhosphoSitePlus,0.122776567113942
CDK1,MCM2,S27,NetworKIN,-0.0568938816190492
CDK1,PTPN1,S352,NetworKIN,0.0339565516992631
CDK1,MCM2,S41,NetworKIN,0.122776567113942
CDK1,MAD1L1,S428,NetworKIN,-0.314632881207937
CDK1,JUN,S73,NetworKIN,-0.0872646154454261
CDK1,FLNA,S1084,PhosphoSitePlus,0.666556301956577
CDK1,EEF1D,S133,PhosphoSitePlus,0.110400830645285
CDK1,FLNA,S1459,PhosphoSitePlus,-0.118706423282038
CDK1,CDK7,S164,PhosphoSitePlus,0.0154019311490315
CDK1,TFPT,S180,PhosphoSitePlus,0.11556859335012
CDK1,LMNA,S22,PhosphoSitePlus,0.127677379145035
CDK1,LMNB1,S23,PhosphoSitePlus,0.461897474320969
CDK1,STMN1,S25,PhosphoSitePlus,-0.168168866239074
CDK1,YAP1,S289,PhosphoSitePlus,-0.163508318484174
CDK1,YAP1,S367,PhosphoSitePlus,-0.217383695876303
CDK1,FOXK2,S373,PhosphoSitePlus,0.291438345318273
CDK1,LMNA,S390,PhosphoSitePlus,0.0563284602956808
CDK1,IRS2,S391,PhosphoSitePlus,-0.55334290840124
CDK1,LMNA,S392,PhosphoSitePlus,0.151845454916232
CDK1,LMNB1,S393,PhosphoSitePlus,0.633457749255654
CDK1,ZC3HC1,S395,PhosphoSitePlus,0.0308707766918601
CDK1,CTTN,S405,PhosphoSitePlus,-0.185256840780025
CDK1,FOXK2,S428,PhosphoSitePlus,-0.230003174433319
CDK1,PML,S518,PhosphoSitePlus,0.093563310121084
CDK1,USP16,S552,PhosphoSitePlus,-0.0225826975609488
CDK1,AHNAK,S5763,PhosphoSitePlus,0.603677479499608
CDK1,CANX,S583,PhosphoSitePlus,-0.0167404173506079
CDK1,UNG,S64,PhosphoSitePlus,0.0577818264857566
CDK1,SUPT5H,S666,PhosphoSitePlus,0.00785847651158669
CDK1,EFHD2,S74,PhosphoSitePlus,-0.112627352243259
CDK1,CDCA5,S75,PhosphoSitePlus,0.301240469027856
CDK1,NAGK,S76,PhosphoSitePlus,-0.339335571110187
CDK1,U2AF2,S79,PhosphoSitePlus,0.102889923516372
CDK1,YAP1,T119,PhosphoSitePlus,0.139089589412078
CDK1,SRRM2,T1413,PhosphoSitePlus,0.0456490543282131
CDK1,HIST1H1E,T18,PhosphoSitePlus,-0.00359712442759272
CDK1,LMNA,T19,PhosphoSitePlus,0.263539571448844
CDK1,ORC6,T195,PhosphoSitePlus,0.0689409696460812
CDK1,NIFK,T238,PhosphoSitePlus,0.349911469185545
CDK1,EZH2,T487,PhosphoSitePlus,0.291441576583601
CDK1,EIF4EBP1,T70,PhosphoSitePlus,-0.261143234342891
CDK1,SRRM2,T866,PhosphoSitePlus,0.0531435496325179
CDK14,PPP1R2,S87,PhosphoSitePlus,-0.134574591840456
CDK2,BARD1,T394,NetworKIN,0.272607152314291
CDK2,HNRNPH1,S104,PhosphoSitePlus,0.159150171739954
CDK2,MCM2,S13,PhosphoSitePlus,0.0583053615040933
CDK2,CDKN1A,S130,PhosphoSitePlus,-0.00379578323284549
CDK2,RALY,S135,PhosphoSitePlus,0.59312950024684
CDK2,MCM2,S139,PhosphoSitePlus,0.1163543823538
CDK2,FAM122A,S143,PhosphoSitePlus,-0.252311355012005
CDK2,TOR1AIP1,S143,PhosphoSitePlus,-0.0508543064572896
CDK2,CDK7,S164,PhosphoSitePlus,0.0154019311490315
CDK2,TSPYL2,S20,PhosphoSitePlus,-0.147191097587758
CDK2,ANKRD17,S2044,PhosphoSitePlus,-0.311286749553049
CDK2,ANKRD17,S2045,PhosphoSitePlus,-0.311286749553049
CDK2,SRSF9,S216,PhosphoSitePlus,0.435740152764385
CDK2,ATRIP,S224,PhosphoSitePlus,0.36718171207394
CDK2,SNW1,S224,PhosphoSitePlus,0.0379680028807209
CDK2,SNRNP70,S226,PhosphoSitePlus,0.0846260368309803
CDK2,SNW1,S232,PhosphoSitePlus,0.19204942265748
CDK2,SUDS3,S234,PhosphoSitePlus,0.0884704560307995
CDK2,SUDS3,S236,PhosphoSitePlus,0.0504543325943658
CDK2,SUDS3,S237,PhosphoSitePlus,0.392028818981983
CDK2,CCDC6,S244,PhosphoSitePlus,0.076455566590171
CDK2,STMN1,S25,PhosphoSitePlus,-0.168168866239074
CDK2,MCM2,S27,PhosphoSitePlus,-0.0568938816190492
CDK2,ZYX,S308,PhosphoSitePlus,0.0642234192476625
CDK2,ARID1A,S363,PhosphoSitePlus,0.084599707948874
CDK2,LMNB2,S37,PhosphoSitePlus,0.64803065767646
CDK2,FOXK2,S373,PhosphoSitePlus,0.291438345318273
CDK2,ZC3HC1,S395,PhosphoSitePlus,0.0308707766918601
CDK2,CTTN,S405,PhosphoSitePlus,-0.185256840780025
CDK2,MCM2,S41,PhosphoSitePlus,0.122776567113942
CDK2,FOXK2,S428,PhosphoSitePlus,-0.230003174433319
CDK2,MTA2,S435,PhosphoSitePlus,0.218296564295107
CDK2,PPP1R35,S45,PhosphoSitePlus,-0.184032054216967
CDK2,PPP1R35,S47,PhosphoSitePlus,-0.149195487185761
CDK2,SLAIN2,S48,PhosphoSitePlus,-0.0851294066093694
CDK2,PML,S518,PhosphoSitePlus,0.093563310121084
CDK2,VIM,S56,PhosphoSitePlus,0.780108676067889
CDK2,NUP98,S612,PhosphoSitePlus,-0.154208281505106
CDK2,RBL2,S639,PhosphoSitePlus,-0.0614876567395544
CDK2,RBL1,S640,PhosphoSitePlus,0.559726528932649
CDK2,SUPT5H,S666,PhosphoSitePlus,0.00785847651158669
CDK2,TNKS1BP1,S691,PhosphoSitePlus,0.00350062010921208
CDK2,EFHD2,S74,PhosphoSitePlus,-0.112627352243259
CDK2,LARP1,S774,PhosphoSitePlus,-0.00158662246656328
CDK2,SUPT6H,T1523,PhosphoSitePlus,-0.253941667289345
CDK2,HIST1H1E,T18,PhosphoSitePlus,-0.00359712442759272
CDK2,SUDS3,T244,PhosphoSitePlus,0.0649051592841932
CDK2,SF3B1,T261,PhosphoSitePlus,0.154713979521236
CDK2,SF3B1,T267,PhosphoSitePlus,-0.0140190027740715
CDK2,SF3B1,T313,PhosphoSitePlus,0.111186172383436
CDK2,KDM2A,T550,PhosphoSitePlus,0.438764782496997
CDK2,RBL2,T642,PhosphoSitePlus,-0.0614876567395544
CDK2,LARP1,T649,PhosphoSitePlus,-0.0176741314743364
CDK3,JUN,S73,PhosphoSitePlus,-0.0872646154454261
CDK4,RBL1,S640,PhosphoSitePlus,0.559726528932649
CDK5,MAP1B,T1788,NetworKIN,-0.101756736619189
CDK5,DBN1,S142,PhosphoSitePlus,-0.0561684245752796
CDK5,CTNNB1,S191,PhosphoSitePlus,0.117477875925171
CDK5,MEF2A,S408,PhosphoSitePlus,-0.0433153956477347
CDK5,MEF2D,S444,PhosphoSitePlus,0.305871171406405
CDK5,DPYSL3,S522,PhosphoSitePlus,-0.105080338057504
CDK5,VIM,S56,PhosphoSitePlus,0.780108676067889
CDK5,MYC,S62,PhosphoSitePlus,-0.202616774981561
CDK5,STAT3,S727,PhosphoSitePlus,0.0291302376401209
CDK5,EPRS,S886,PhosphoSitePlus,-0.0265471763447464
CDK5,PTK2,S910,PhosphoSitePlus,-0.288773807236024
CDK5,PSEN1,T354,PhosphoSitePlus,0.322829183368687
CDK6,MCM2,S13,NetworKIN,0.0583053615040933
CDK6,CDKN1A,S130,PhosphoSitePlus,-0.00379578323284549
CDK7,MCM2,S13,PhosphoSitePlus,0.0583053615040933
CDK7,MCM2,S139,PhosphoSitePlus,0.1163543823538
CDK7,MCM2,S27,PhosphoSitePlus,-0.0568938816190492
CDK7,MCM2,S41,PhosphoSitePlus,0.122776567113942
CDK9,SUPT5H,S666,PhosphoSitePlus,0.00785847651158669
CHEK1,LMO7,S1510,PhosphoSitePlus,-0.0713507735562218
CHEK1,CLK3,S157,PhosphoSitePlus,0.107997136517669
CHEK1,CCDC6,S244,PhosphoSitePlus,0.076455566590171
CHEK1,NUP153,S330,PhosphoSitePlus,0.00357773036029652
CHEK1,TNK1,S502,PhosphoSitePlus,-0.0256566778414408
CHEK1,TBC1D4,S588,PhosphoSitePlus,-0.61238295521978
CHEK1,RBM14,S618,PhosphoSitePlus,-0.584002521834901
CHEK1,GOLGA4,S71,PhosphoSitePlus,-0.149300058063428
CLK1,SON,S2029,NetworKIN,0.190787815841316
CLK1,PTPN1,S50,PhosphoSitePlus,0.0556756234912476
CLK2,TRA2B,S266,NetworKIN,0.215649380428903
CLK2,PTPN1,S50,PhosphoSitePlus,0.0556756234912476
CLK4,CLK4,S138,NetworKIN,0.208796176152402
CSNK1A1,FADD,S194,PhosphoSitePlus,-0.151289177200548
CSNK1A1,YWHAQ,S232,PhosphoSitePlus,0.194732565812066
CSNK1A1,TARDBP,S292,PhosphoSitePlus,-0.588114630424799
CSNK1A1,ECE1,S34,PhosphoSitePlus,0.0103746637859547
CSNK1A1,ECE1,S36,PhosphoSitePlus,0.0103746637859547
CSNK1A1,CTPS2,S568,PhosphoSitePlus,-0.159986719251181
CSNK1D,CLASP1,S1091,NetworKIN,-0.229117412212729
CSNK1D,DCK,S11,PhosphoSitePlus,-0.338037759839613
CSNK1D,TARDBP,S292,PhosphoSitePlus,-0.588114630424799
CSNK2A1,YWHAQ,S232,NetworKIN,0.194732565812066
CSNK2A1,TOP1,S10,PhosphoSitePlus,-0.280326384373955
CSNK2A1,SMC3,S1067,PhosphoSitePlus,0.0849392020269269
CSNK2A1,PDCD5,S119,PhosphoSitePlus,-0.251857370834858
CSNK2A1,PPP1R2,S121,PhosphoSitePlus,-0.117028029181399
CSNK2A1,PPP1R2,S122,PhosphoSitePlus,-0.161417385918178
CSNK2A1,MCM2,S13,PhosphoSitePlus,0.0583053615040933
CSNK2A1,KDM1A,S131,PhosphoSitePlus,0.173997157855936
CSNK2A1,MCM2,S139,PhosphoSitePlus,0.1163543823538
CSNK2A1,STX1A,S14,PhosphoSitePlus,0.121227193309385
CSNK2A1,TOP2A,S1525,PhosphoSitePlus,1.00440225129324
CSNK2A1,EEF1D,S162,PhosphoSitePlus,0.0371767911499302
CSNK2A1,USP7,S18,PhosphoSitePlus,0.133171843314579
CSNK2A1,MYH9,S1943,PhosphoSitePlus,0.0579784002106856
CSNK2A1,MYH10,S1975,PhosphoSitePlus,-0.110403893538132
CSNK2A1,IGF2R,S2409,PhosphoSitePlus,-0.0272119037831849
CSNK2A1,IGF2R,S2484,PhosphoSitePlus,0.0697061255888016
CSNK2A1,HSP90AB1,S255,PhosphoSitePlus,0.0182035192293075
CSNK2A1,MCM2,S27,PhosphoSitePlus,-0.0568938816190492
CSNK2A1,STARD10,S284,PhosphoSitePlus,-0.142073110340967
CSNK2A1,PDCL,S296,PhosphoSitePlus,0.0672717656879721
CSNK2A1,MDC1,S299,PhosphoSitePlus,0.114787018151388
CSNK2A1,MDC1,S329,PhosphoSitePlus,0.21683447044765
CSNK2A1,RAD9A,S387,PhosphoSitePlus,-0.0428564831456057
CSNK2A1,HDAC2,S394,PhosphoSitePlus,0.113170802450855
CSNK2A1,MCM2,S41,PhosphoSitePlus,0.122776567113942
CSNK2A1,MDC1,S453,PhosphoSitePlus,0.180012009301981
CSNK2A1,PML,S565,PhosphoSitePlus,-0.0293601155243107
CSNK2A1,CTNNA1,S641,PhosphoSitePlus,0.364308096190919
CSNK2A1,STAT1,S727,PhosphoSitePlus,-0.035491726812461
CSNK2A1,FURIN,S773,PhosphoSitePlus,0.476135909479362
CSNK2A1,FURIN,S775,PhosphoSitePlus,0.476135909479362
CSNK2A1,PKD2,S812,PhosphoSitePlus,-0.232231899356561
CSNK2A1,PPP1R2,S87,PhosphoSitePlus,-0.134574591840456
CSNK2A1,MDC1,T301,PhosphoSitePlus,0.32812865533612
CSNK2A1,MDC1,T455,PhosphoSitePlus,0.221651707495765
CSNK2A2,PPP1R2,S87,NetworKIN,-0.134574591840456
CSNK2A2,SMC3,S1067,PhosphoSitePlus,0.0849392020269269
CSNK2B,SORT1,S825,PhosphoSitePlus,0.106557052658276
DYRK1A,SF3B1,T273,PhosphoSitePlus,0.154713979521236
DYRK2,CARHSP1,S30,PhosphoSitePlus,-0.674289272429865
DYRK2,CARHSP1,S32,PhosphoSitePlus,-0.169733907244512
DYRK2,CARHSP1,S41,PhosphoSitePlus,-0.230939321726582
DYRK2,DPYSL3,S522,PhosphoSitePlus,-0.105080338057504
GRK7,PRKAR2A,S80,NetworKIN,0.192122338305025
GSK3A,NIFK,S230,PhosphoSitePlus,0.581292743075916
GSK3A,NIFK,T234,PhosphoSitePlus,0.265444037523874
GSK3A,MYC,T58,PhosphoSitePlus,-0.202616774981561
GSK3B,CTNND1,S868,NetworKIN,0.119750777117161
GSK3B,RFX1,S120,PhosphoSitePlus,-0.0410563406741918
GSK3B,LRP6,S1490,PhosphoSitePlus,-0.292250827739626
GSK3B,NIFK,S230,PhosphoSitePlus,0.581292743075916
GSK3B,BCLAF1,S531,PhosphoSitePlus,0.227680391211793
GSK3B,GYS1,S645,PhosphoSitePlus,0.0256864512595082
GSK3B,GYS1,S653,PhosphoSitePlus,-1.99927870651782
GSK3B,RPTOR,S722,PhosphoSitePlus,-0.857373017909926
GSK3B,HNRNPD,S83,PhosphoSitePlus,0.687435933068026
GSK3B,NIFK,T234,PhosphoSitePlus,0.265444037523874
GSK3B,JUNB,T255,PhosphoSitePlus,0.227282354209799
GSK3B,EIF4EBP1,T46,PhosphoSitePlus,-0.728241514123078
GSK3B,MYC,T58,PhosphoSitePlus,-0.202616774981561
GTF2F1,GTF2F1,S385,PhosphoSitePlus,-0.00499405546369405
GTF2F1,GTF2F1,T389,PhosphoSitePlus,-0.0859127913676338
HIPK2,RUNX1,S249,PhosphoSitePlus,0.326936142090149
HIPK2,SIRT1,S27,PhosphoSitePlus,0.206355407978333
HIPK2,PML,S36,PhosphoSitePlus,0.217087461715758
HIPK2,PML,S38,PhosphoSitePlus,0.273991927566993
IKBKB,MAVS,S233,NetworKIN,1.00526345501068
IKBKE,DDX3X,S102,PhosphoSitePlus,-0.367963417227332
IRAK1,STAT3,S727,PhosphoSitePlus,0.0291302376401209
LATS1,YAP1,S109,PhosphoSitePlus,0.0248975545903793
LIMK1,CFL1,S3,PhosphoSitePlus,0.0966251981540245
LIMK1,DSTN,S3,PhosphoSitePlus,0.388891542173865
LIMK2,CFL1,S3,PhosphoSitePlus,0.0966251981540245
LIMK2,DSTN,S3,PhosphoSitePlus,0.388891542173865
MAP2K1,IQGAP1,S2,NetworKIN,0.0488959228232778
MAP2K1,MAPK1,T185,PhosphoSitePlus,0.032649287807751
MAP2K1,MAPK3,T202,PhosphoSitePlus,0.043706822046213
MAP2K2,MAPK3,T202,PhosphoSitePlus,0.043706822046213
MAP2K7,MAP2K7,S61,NetworKIN,-0.269447924629631
MAP2K7,FADD,S194,PhosphoSitePlus,-0.151289177200548
MAP3K1,FADD,S194,PhosphoSitePlus,-0.151289177200548
