Kinase.Gene,Substrate.Gene,Substrate.Mod,Source,log2FC
MAP3K8,EIF4G1,S1147,PhosphoSitePlus,-0.262545693030183
MAP3K8,MAP2K2,S226,PhosphoSitePlus,-0.243851534868443
MAP3K8,EIF4EBP1,T70,PhosphoSitePlus,-0.261143234342891
MAPK1,PXN,S106,NetworKIN,-0.431206952358485
MAPK1,L1CAM,S1248,PhosphoSitePlus,0.171923773581827
MAPK1,PXN,S126,PhosphoSitePlus,0.0167060258996881
MAPK1,CDKN1A,S130,PhosphoSitePlus,-0.00379578323284549
MAPK1,LRP6,S1490,PhosphoSitePlus,-0.292250827739626
MAPK1,RRAS2,S186,PhosphoSitePlus,-0.300797732892987
MAPK1,ABI1,S225,PhosphoSitePlus,-0.00275781189547047
MAPK1,HNRNPK,S284,PhosphoSitePlus,0.0484009105259073
MAPK1,NUP153,S334,PhosphoSitePlus,0.0576428552963929
MAPK1,NUP153,S338,PhosphoSitePlus,0.0351934321587418
MAPK1,PML,S36,PhosphoSitePlus,0.217087461715758
MAPK1,PML,S38,PhosphoSitePlus,0.273991927566993
MAPK1,SPHK2,S387,PhosphoSitePlus,0.0691543653906978
MAPK1,PML,S40,PhosphoSitePlus,0.196466608784694
MAPK1,CTTN,S405,PhosphoSitePlus,-0.185256840780025
MAPK1,MKL1,S454,PhosphoSitePlus,-0.110902735036611
MAPK1,PML,S527,PhosphoSitePlus,0.114623217354118
MAPK1,PML,S530,PhosphoSitePlus,0.148496597180413
MAPK1,MTMR2,S58,PhosphoSitePlus,-0.28712893500728
MAPK1,STIM1,S608,PhosphoSitePlus,0.241611208735633
MAPK1,MYC,S62,PhosphoSitePlus,-0.202616774981561
MAPK1,SLC9A1,S693,PhosphoSitePlus,0.559266744137697
MAPK1,SP3,S73,PhosphoSitePlus,0.194786637264891
MAPK1,BAD,S75,PhosphoSitePlus,-0.244468705669832
MAPK1,SLC9A1,S785,PhosphoSitePlus,-0.360528143908678
MAPK1,EIF4EBP1,T46,PhosphoSitePlus,-0.728241514123078
MAPK1,MYC,T58,PhosphoSitePlus,-0.202616774981561
MAPK1,EGFR,T693,PhosphoSitePlus,-0.411842739539671
MAPK1,EIF4EBP1,T70,PhosphoSitePlus,-0.261143234342891
MAPK10,MYC,S62,PhosphoSitePlus,-0.202616774981561
MAPK10,MYC,T58,PhosphoSitePlus,-0.202616774981561
MAPK11,PML,S527,NetworKIN,0.114623217354118
MAPK11,RPS6KA4,T687,NetworKIN,-0.0590698726564914
MAPK11,EGFR,S1039,PhosphoSitePlus,0.0608830012614377
MAPK11,GYS1,S645,PhosphoSitePlus,0.0256864512595082
MAPK11,GYS1,S653,PhosphoSitePlus,-1.99927870651782
MAPK11,GYS1,S727,PhosphoSitePlus,-0.23764347796009
MAPK13,STMN1,S25,PhosphoSitePlus,-0.168168866239074
MAPK14,EGFR,S1039,PhosphoSitePlus,0.0608830012614377
MAPK14,FOXO3,S12,PhosphoSitePlus,-0.40312037635302
MAPK14,CDKN1A,S130,PhosphoSitePlus,-0.00379578323284549
MAPK14,ETV6,S22,PhosphoSitePlus,0.534987693223777
MAPK14,F3,S290,PhosphoSitePlus,0.193013502223776
MAPK14,MEF2A,S408,PhosphoSitePlus,-0.0433153956477347
MAPK14,FOXO3,S7,PhosphoSitePlus,-0.40312037635302
MAPK14,STAT1,S727,PhosphoSitePlus,-0.035491726812461
MAPK14,STAT3,S727,PhosphoSitePlus,0.0291302376401209
MAPK14,EGFR,T693,PhosphoSitePlus,-0.411842739539671
MAPK15,JUN,S73,PhosphoSitePlus,-0.0872646154454261
MAPK3,MAP3K1,S275,NetworKIN,0.123377706162427
MAPK3,PXN,S126,PhosphoSitePlus,0.0167060258996881
MAPK3,LRP6,S1490,PhosphoSitePlus,-0.292250827739626
MAPK3,RRAS2,S186,PhosphoSitePlus,-0.300797732892987
MAPK3,ETV6,S213,PhosphoSitePlus,0.638511222320108
MAPK3,ABI1,S225,PhosphoSitePlus,-0.00275781189547047
MAPK3,STMN1,S25,PhosphoSitePlus,-0.168168866239074
MAPK3,HNRNPK,S284,PhosphoSitePlus,0.0484009105259073
MAPK3,NUP153,S334,PhosphoSitePlus,0.0576428552963929
MAPK3,NUP153,S338,PhosphoSitePlus,0.0351934321587418
MAPK3,PML,S36,PhosphoSitePlus,0.217087461715758
MAPK3,PML,S38,PhosphoSitePlus,0.273991927566993
MAPK3,SPHK2,S387,PhosphoSitePlus,0.0691543653906978
MAPK3,PML,S40,PhosphoSitePlus,0.196466608784694
MAPK3,CTTN,S405,PhosphoSitePlus,-0.185256840780025
MAPK3,MKL1,S454,PhosphoSitePlus,-0.110902735036611
MAPK3,PML,S527,PhosphoSitePlus,0.114623217354118
MAPK3,PML,S530,PhosphoSitePlus,0.148496597180413
MAPK3,MTMR2,S58,PhosphoSitePlus,-0.28712893500728
MAPK3,CANX,S583,PhosphoSitePlus,-0.0167404173506079
MAPK3,STAT1,S727,PhosphoSitePlus,-0.035491726812461
MAPK3,SP3,S73,PhosphoSitePlus,0.194786637264891
MAPK3,BAD,S75,PhosphoSitePlus,-0.244468705669832
MAPK3,EGFR,T693,PhosphoSitePlus,-0.411842739539671
MAPK8,CDKN1A,S130,PhosphoSitePlus,-0.00379578323284549
MAPK8,SIRT1,S27,PhosphoSitePlus,0.206355407978333
MAPK8,DCP1A,S315,PhosphoSitePlus,-0.181004372210991
MAPK8,SIRT1,S47,PhosphoSitePlus,-0.00117037514895433
MAPK8,MYC,S62,PhosphoSitePlus,-0.202616774981561
MAPK8,STAT3,S727,PhosphoSitePlus,0.0291302376401209
MAPK8,JUN,S73,PhosphoSitePlus,-0.0872646154454261
MAPK9,MYC,S62,PhosphoSitePlus,-0.202616774981561
MAPK9,STAT3,S727,PhosphoSitePlus,0.0291302376401209
MAPK9,JUN,S73,PhosphoSitePlus,-0.0872646154454261
MAPKAPK2,RCSD1,S179,PhosphoSitePlus,-0.0909686134958017
MAPKAPK2,BAG2,S20,PhosphoSitePlus,0.392838237082174
MAPKAPK2,CEP131,S78,PhosphoSitePlus,-0.219623791464842
MAPKAPK2,HSPB1,S78,PhosphoSitePlus,-0.425321565274866
MAPKAPK2,HSPB1,S82,PhosphoSitePlus,-1.28598093636821
MAPKAPK2,ZFP36L1,S92,PhosphoSitePlus,-0.539662484393901
MARK2,KIF13B,S1381,PhosphoSitePlus,-0.411876873197836
MARK2,KIF13B,S1410,PhosphoSitePlus,0.0143273500549729
MARK2,PARD3,S144,PhosphoSitePlus,0.157195873985724
MARK2,BAIAP2,S366,PhosphoSitePlus,-0.379959751930057
MKNK2,PLEC,S4642,PhosphoSitePlus,0.0843351018086767
MOS,VIM,S459,PhosphoSitePlus,0.241605691362996
MOS,VIM,T458,PhosphoSitePlus,0.247772867694358
MTOR,SRRM2,S1318,PhosphoSitePlus,0.0582214072473974
MTOR,SRRM2,S1326,PhosphoSitePlus,-0.013066497493354
MTOR,SRRM2,S1329,PhosphoSitePlus,0.0517804859839679
MTOR,PATL1,S179,PhosphoSitePlus,-0.0490571752003047
MTOR,PATL1,S184,PhosphoSitePlus,-0.212590468175959
MTOR,ANKRD17,S2045,PhosphoSitePlus,-0.311286749553049
MTOR,BAG3,S289,PhosphoSitePlus,-0.29704180319168
MTOR,MAF1,S60,PhosphoSitePlus,-0.464263888170758
MTOR,MYC,S62,PhosphoSitePlus,-0.202616774981561
MTOR,MAF1,S68,PhosphoSitePlus,-0.299222152759348
MTOR,ULK1,S758,PhosphoSitePlus,0.334992441869911
MTOR,AMOTL2,S759,PhosphoSitePlus,-0.178822337503433
MTOR,LARP1,S766,PhosphoSitePlus,0.147711671031468
MTOR,LARP1,S774,PhosphoSitePlus,-0.00158662246656328
MTOR,BAG3,T285,PhosphoSitePlus,-0.29704180319168
MTOR,EIF4EBP1,T46,PhosphoSitePlus,-0.728241514123078
MTOR,SRRM1,T572,PhosphoSitePlus,0.217206735208109
MTOR,SRRM1,T574,PhosphoSitePlus,0.217206735208109
MTOR,EIF4EBP1,T70,PhosphoSitePlus,-0.261143234342891
NEK6,STAT3,S727,PhosphoSitePlus,0.0291302376401209
NUAK1,LATS1,S464,PhosphoSitePlus,-0.336324606744363
NUAK2,LATS1,S464,PhosphoSitePlus,-0.336324606744363
PAK1,STMN1,S16,PhosphoSitePlus,-0.766412092919299
PAK1,CTTN,S405,PhosphoSitePlus,-0.185256840780025
PAK1,CRK,S41,PhosphoSitePlus,-0.0856043719340511
PAK1,BRAF,S446,PhosphoSitePlus,0.0533804442993497
PAK1,VIM,S56,PhosphoSitePlus,0.780108676067889
PAK1,BAD,S75,PhosphoSitePlus,-0.244468705669832
PAK1,ARHGEF2,S886,PhosphoSitePlus,-0.262825497016844
PAK1,BAD,S99,PhosphoSitePlus,-0.238288003355252
PAK4,PAK4,S474,PhosphoSitePlus,-0.113107357120362
PBK,JUN,S73,PhosphoSitePlus,-0.0872646154454261
PDK1,PDHA1,S232,PhosphoSitePlus,-0.0433782532006721
PDK1,PDHA1,S293,PhosphoSitePlus,-0.0405109195491936
PDK1,PDHA1,S300,PhosphoSitePlus,0.0229527590431576
PDK2,PDHA1,S232,PhosphoSitePlus,-0.0433782532006721
PDK2,PDHA1,S293,PhosphoSitePlus,-0.0405109195491936
PDK2,PDHA1,S300,PhosphoSitePlus,0.0229527590431576
PDK3,PDHA1,S293,PhosphoSitePlus,-0.0405109195491936
PDK3,PDHA1,S300,PhosphoSitePlus,0.0229527590431576
PDK4,PDHA1,S293,PhosphoSitePlus,-0.0405109195491936
PDK4,PDHA1,S300,PhosphoSitePlus,0.0229527590431576
PDPK1,MAP2K2,S226,PhosphoSitePlus,-0.243851534868443
PDPK1,PDHA1,S232,PhosphoSitePlus,-0.0433782532006721
PDPK1,PDHA1,S293,PhosphoSitePlus,-0.0405109195491936
PDPK1,PDHA1,S300,PhosphoSitePlus,0.0229527590431576
PDPK1,PRKCZ,T410,PhosphoSitePlus,-0.568780416435933
PIM1,IRS1,S1101,PhosphoSitePlus,-0.304809363689902
PIM1,BAD,S75,PhosphoSitePlus,-0.244468705669832
PIM2,IRS1,S1101,PhosphoSitePlus,-0.304809363689902
PIM3,IRS1,S1101,PhosphoSitePlus,-0.304809363689902
PIM3,BAD,S75,PhosphoSitePlus,-0.244468705669832
PKM,AKT1S1,S202,PhosphoSitePlus,-0.001500630362164
PKM,AKT1S1,S203,PhosphoSitePlus,-0.157120606483359
PLK1,DYNC1I2,S101,NetworKIN,-0.307260760249251
PLK1,TOP2A,S1525,PhosphoSitePlus,1.00440225129324
PLK1,OPTN,S177,PhosphoSitePlus,-0.499851526002548
PLK1,FADD,S194,PhosphoSitePlus,-0.151289177200548
PLK1,MAP2K2,S226,PhosphoSitePlus,-0.243851534868443
PLK1,SVIL,S238,PhosphoSitePlus,-0.131132703582463
PLK1,NPM1,S4,PhosphoSitePlus,0.0196893481549735
PLK1,TERF1,S435,PhosphoSitePlus,0.345648334687472
PLK1,SUZ12,S541,PhosphoSitePlus,0.550273208418198
PLK1,SUZ12,S546,PhosphoSitePlus,0.336358991038392
PLK1,KAT7,S57,PhosphoSitePlus,-0.0787388376171712
PLK1,HNRNPU,S59,PhosphoSitePlus,0.171230812456243
PLK1,MYC,S62,PhosphoSitePlus,-0.202616774981561
PLK2,NPM1,S4,PhosphoSitePlus,0.0196893481549735
PLK3,NPM1,S4,PhosphoSitePlus,0.0196893481549735
PLK3,JUN,S73,PhosphoSitePlus,-0.0872646154454261
PRKAA1,PFKFB2,S466,PhosphoSitePlus,-0.52560414986763
PRKAA1,PRKAA1,S496,PhosphoSitePlus,-0.715327829239185
PRKAA1,RPTOR,S722,PhosphoSitePlus,-0.857373017909926
PRKAA1,BRAF,S729,PhosphoSitePlus,-0.564297076218797
PRKAA2,IRS1,S1100,NetworKIN,-0.36808590808479
PRKAA2,PRKAB2,S183,NetworKIN,-0.275995851953413
PRKAA2,BAIAP2,S366,PhosphoSitePlus,-0.379959751930057
PRKACA,PRKAR2B,S114,PhosphoSitePlus,0.129161536896191
PRKACA,PLCG1,S1248,PhosphoSitePlus,-0.397627923212841
PRKACA,LASP1,S146,PhosphoSitePlus,-0.62152127665779
PRKACA,STMN1,S16,PhosphoSitePlus,-0.766412092919299
PRKACA,MAP2,S1782,PhosphoSitePlus,-0.155551785436907
PRKACA,FYN,S21,PhosphoSitePlus,-0.431328021708654
PRKACA,NDRG1,S330,PhosphoSitePlus,-0.246535339469986
PRKACA,NEDD4L,S342,PhosphoSitePlus,-0.286123728035813
PRKACA,VIM,S39,PhosphoSitePlus,-0.477123959567651
PRKACA,PLEC,S4642,PhosphoSitePlus,0.0843351018086767
PRKACA,PFKFB2,S466,PhosphoSitePlus,-0.52560414986763
PRKACA,EMD,S49,PhosphoSitePlus,0.140624766712576
PRKACA,CTNNB1,S552,PhosphoSitePlus,-0.134908791898446
PRKACA,BCAM,S621,PhosphoSitePlus,-0.304836360101841
PRKACA,VIM,S72,PhosphoSitePlus,-0.467919333233554
PRKACA,VIM,S73,PhosphoSitePlus,-0.532684078534712
PRKACA,BAD,S75,PhosphoSitePlus,-0.244468705669832
PRKACA,ATXN1,S775,PhosphoSitePlus,0.141055139535136
PRKACA,HSPB1,S78,PhosphoSitePlus,-0.425321565274866
PRKACA,HSPB1,S82,PhosphoSitePlus,-1.28598093636821
PRKACA,BAD,S99,PhosphoSitePlus,-0.238288003355252
PRKCA,VIM,S10,PhosphoSitePlus,-0.497525229236854
PRKCA,PLCG1,S1248,PhosphoSitePlus,-0.397627923212841
PRKCA,ITGB4,S1494,PhosphoSitePlus,-0.0528363451180857
PRKCA,TFRC,S24,PhosphoSitePlus,-0.43965630163974
PRKCA,F11R,S284,PhosphoSitePlus,0.0939087822047504
PRKCA,F3,S290,PhosphoSitePlus,0.193013502223776
PRKCA,TBXA2R,S331,PhosphoSitePlus,-0.432845562146164
PRKCA,PRKCE,S368,PhosphoSitePlus,-0.210665024377287
PRKCA,PTPN1,S378,PhosphoSitePlus,-0.390113121974547
PRKCA,VIM,S5,PhosphoSitePlus,-0.0468272805474805
PRKCA,BNC1,S541,PhosphoSitePlus,-0.338063863323378
PRKCA,VIM,S9,PhosphoSitePlus,-0.250059973187664
PRKCA,TBXA2R,T337,PhosphoSitePlus,-0.432845562146164
PRKCB,STMN1,S25,PhosphoSitePlus,-0.168168866239074
PRKCD,CTTN,S405,PhosphoSitePlus,-0.185256840780025
PRKCD,STAT1,S727,PhosphoSitePlus,-0.035491726812461
PRKCD,STAT3,S727,PhosphoSitePlus,0.0291302376401209
PRKCE,VIM,S42,NetworKIN,0.858508690355772
PRKCE,PRKCE,S368,PhosphoSitePlus,-0.210665024377287
PRKCE,STAT3,S727,PhosphoSitePlus,0.0291302376401209
PRKCE,BAD,S75,PhosphoSitePlus,-0.244468705669832
PRKCE,BAD,S99,PhosphoSitePlus,-0.238288003355252
PRKCI,BAD,S75,PhosphoSitePlus,-0.244468705669832
PRKCI,BAD,S99,PhosphoSitePlus,-0.238288003355252
PRKCQ,IRS1,S1101,PhosphoSitePlus,-0.304809363689902
PRKCQ,BAD,S75,PhosphoSitePlus,-0.244468705669832
PRKCQ,BAD,S99,PhosphoSitePlus,-0.238288003355252
PRKCZ,YAP1,S109,PhosphoSitePlus,0.0248975545903793
PRKD1,CFL1,S3,PhosphoSitePlus,0.0966251981540245
PRKD1,BAD,S75,PhosphoSitePlus,-0.244468705669832
PRKD1,HSPB1,S82,PhosphoSitePlus,-1.28598093636821
PRKD1,SSH1,S937,PhosphoSitePlus,-0.0967721122440292
PRKD1,BAD,S99,PhosphoSitePlus,-0.238288003355252
PRKD1,PAK4,S99,PhosphoSitePlus,0.248059486882809
PRKD2,SSH1,S937,PhosphoSitePlus,-0.0967721122440292
PRKDC,PRKDC,S2612,PhosphoSitePlus,0.209891134756293
PRKDC,VIM,S459,PhosphoSitePlus,0.241605691362996
PRKDC,VIM,S56,PhosphoSitePlus,0.780108676067889
PRKDC,HNRNPU,S59,PhosphoSitePlus,0.171230812456243
PRKDC,PRKDC,T2609,PhosphoSitePlus,0.240760823603777
PRKG1,LASP1,S146,PhosphoSitePlus,-0.62152127665779
PRKG1,PTS,S19,PhosphoSitePlus,-0.459736677837038
PRKG1,HSPB1,S78,PhosphoSitePlus,-0.425321565274866
PRKG1,HSPB1,S82,PhosphoSitePlus,-1.28598093636821
PRKG2,LASP1,S146,PhosphoSitePlus,-0.62152127665779
PRKG2,PTS,S19,PhosphoSitePlus,-0.459736677837038
RAF1,BAD,S75,PhosphoSitePlus,-0.244468705669832
RAF1,BAD,S99,PhosphoSitePlus,-0.238288003355252
ROCK1,VIM,S72,PhosphoSitePlus,-0.467919333233554
ROCK1,ARHGAP35,T1173,PhosphoSitePlus,-0.204909842675348
ROCK2,ROCK2,S1134,NetworKIN,-0.4437424694644
RPS6KA1,RANBP3,S126,PhosphoSitePlus,-0.144646924856553
RPS6KA1,OSTF1,S202,PhosphoSitePlus,0.965021611534305
RPS6KA1,EIF4B,S422,PhosphoSitePlus,-0.806379925343559
RPS6KA1,PDCD4,S457,PhosphoSitePlus,-0.540551613333064
RPS6KA1,RPTOR,S719,PhosphoSitePlus,-1.26931930999815
RPS6KA1,RPTOR,S722,PhosphoSitePlus,-0.857373017909926
RPS6KA1,BAD,S75,PhosphoSitePlus,-0.244468705669832
RPS6KA1,PDCD4,S76,PhosphoSitePlus,-1.00002840995259
RPS6KA1,EPHA2,S897,PhosphoSitePlus,-0.513930497395025
RPS6KA2,BAD,S75,NetworKIN,-0.244468705669832
RPS6KA3,RANBP3,S126,PhosphoSitePlus,-0.144646924856553
RPS6KA3,STMN1,S16,PhosphoSitePlus,-0.766412092919299
RPS6KA3,STAT3,S727,PhosphoSitePlus,0.0291302376401209
RPS6KA3,BAD,S75,PhosphoSitePlus,-0.244468705669832
RPS6KA3,EPHA2,S897,PhosphoSitePlus,-0.513930497395025
RPS6KA3,BAD,S99,PhosphoSitePlus,-0.238288003355252
RPS6KA5,ATXN1,S775,PhosphoSitePlus,0.141055139535136
RPS6KB1,IRS1,S330,NetworKIN,-0.261965435983721
RPS6KB1,IRS1,S1101,PhosphoSitePlus,-0.304809363689902
RPS6KB1,EIF4B,S422,PhosphoSitePlus,-0.806379925343559
RPS6KB2,HSPB1,S78,PhosphoSitePlus,-0.425321565274866
RPS6KB2,HSPB1,S82,PhosphoSitePlus,-1.28598093636821
SGK1,NDRG1,S330,PhosphoSitePlus,-0.246535339469986
SGK1,NEDD4L,S342,PhosphoSitePlus,-0.286123728035813
SGK1,NDRG1,T328,PhosphoSitePlus,-0.453608170909367
SIK1,NCOR2,T1391,PhosphoSitePlus,0.158483659631251
SMG1,UPF1,S1107,PhosphoSitePlus,-0.0620553140227409
SRPK1,SRSF1,S205,PhosphoSitePlus,0.123142035650567
SRPK1,SRSF1,S227,PhosphoSitePlus,-0.192607220726349
STK3,MOB1A,T35,PhosphoSitePlus,-0.449218763663666
STK38,YAP1,S109,PhosphoSitePlus,0.0248975545903793
TBK1,OPTN,S177,PhosphoSitePlus,-0.499851526002548
TESK1,CFL1,S3,PhosphoSitePlus,0.0966251981540245
TGFBR2,TGFBR2,S409,PhosphoSitePlus,-0.151653694377591
VRK1,JUN,S73,PhosphoSitePlus,-0.0872646154454261
